"rt","stimulus","response","trial_type","trial_index","plugin_version","time_elapsed","page_duration","stimName","numNoiseDots","true_label","correct","RT"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","0","2.0.0","3204","3168","[""help_yourself_M_A.txt"",""help_yourself_M_B.txt""]","48","","",""
"1324","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","1","2.0.0","4531","","","","Upright","1","1326"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","2","2.0.0","7734","3163","[""this_tall_M_A.txt"",""this_tall_M_B.txt""]","16","","",""
"1456","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","3","2.0.0","9192","","","","Upright","1","1457"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","4","2.0.0","12394","3151","[""this_tall_M_A_inverted.txt"",""this_tall_M_B_inverted.txt""]","80","","",""
"732","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","5","2.0.0","13127","","","","Upright","1","733"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","6","2.0.0","16329","3154","[""this_tall_M_A_inverted.txt"",""this_tall_M_B_inverted.txt""]","112","","",""
"4400","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","7","2.0.0","20731","","","","Upright","1","4402"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","8","2.0.0","23934","3166","[""this_tall_F_A_inverted.txt"",""this_tall_F_B_inverted.txt""]","16","","",""
"1057","<p style=""text-align: center;"">Press a button!</p>","Inverted","html-button-response","9","2.0.0","24993","","","","Upright","0","1058"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","10","2.0.0","28195","3148","[""help_yourself_M_A_inverted.txt"",""help_yourself_M_B_inverted.txt""]","112","","",""
"765","<p style=""text-align: center;"">Press a button!</p>","Inverted","html-button-response","11","2.0.0","28961","","","","Upright","0","766"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","12","2.0.0","32165","3169","[""help_yourself_M_A.txt"",""help_yourself_M_B.txt""]","16","","",""
"1359","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","13","2.0.0","33525","","","","Upright","1","1360"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","14","2.0.0","36727","3152","[""help_yourself_F_A.txt"",""help_yourself_F_B.txt""]","80","","",""
"804","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","15","2.0.0","37533","","","","Upright","1","805"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","16","2.0.0","40735","3158","[""this_tall_M_A.txt"",""this_tall_M_B.txt""]","80","","",""
"809","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","17","2.0.0","41546","","","","Upright","1","810"
"null","<div id=""dot-container"" style=""position: relative; width: 40vw; height: 70vh;""></div>","null","html-keyboard-response","18","2.0.0","44749","3168","[""this_tall_F_A.txt"",""this_tall_F_B.txt""]","16","","",""
"611","<p style=""text-align: center;"">Press a button!</p>","Upright","html-button-response","19","2.0.0","45361","","","","Upright","1","612"
